temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,year,date,location,associated_race
18.3,16.1,87.0,0.0,,200.0,11.2,,1016.9,,No Rain,2019,2019-04-14 00:00:00, Richmond, Richmond_2019-04-13 00:00:00
21.7,17.9,79.0,0.0,,180.0,37.1,,1000.8,,No Rain,2019,2019-04-15 00:00:00, Richmond, Richmond_2019-04-13 00:00:00
11.7,-1.1,41.0,0.0,,330.0,35.3,,1015.1,,No Rain,2019,2019-04-16 00:00:00, Richmond, Richmond_2019-04-13 00:00:00
24.6,10.5,41.0,0.0,,210.0,9.4,,1012.8,,No Rain,2019,2019-04-25 00:00:00, Talladega, Talladega_2019-04-28 00:00:00
16.3,15.3,94.0,0.2,,140.0,11.2,,1009.7,,Light Rain,2019,2019-04-26 00:00:00, Talladega, Talladega_2019-04-28 00:00:00
21.4,3.6,31.0,0.0,,310.0,14.8,,1014.1,,No Rain,2019,2019-04-27 00:00:00, Talladega, Talladega_2019-04-28 00:00:00
23.3,5.2,31.0,0.0,,220.0,11.2,,1013.2,,No Rain,2019,2019-04-28 00:00:00, Talladega, Talladega_2019-04-28 00:00:00
24.7,17.9,66.0,0.0,,,0.0,,1016.0,,No Rain,2019,2019-04-29 00:00:00, Talladega, Talladega_2019-04-28 00:00:00
26.6,13.0,43.0,0.0,,170.0,9.4,,1019.6,,No Rain,2019,2019-04-30 00:00:00, Talladega, Talladega_2019-04-28 00:00:00
26.6,16.5,54.0,0.0,,180.0,7.6,,1019.8,,No Rain,2019,2019-05-01 00:00:00, Talladega, Talladega_2019-04-28 00:00:00
19.4,15.7,79.0,0.0,,70.0,14.8,,1014.9,,No Rain,2019,2019-05-08 00:00:00, Kansas, Kansas_2019-05-11 00:00:00
22.2,13.8,59.0,0.0,,200.0,18.4,,1002.9,,No Rain,2019,2019-05-09 00:00:00, Kansas, Kansas_2019-05-11 00:00:00
10.0,3.3,63.0,0.0,,340.0,14.8,,1017.1,,No Rain,2019,2019-05-10 00:00:00, Kansas, Kansas_2019-05-11 00:00:00
15.6,3.4,44.0,0.0,,50.0,9.4,,1020.0,,No Rain,2019,2019-05-11 00:00:00, Kansas, Kansas_2019-05-11 00:00:00
13.9,7.2,64.0,0.0,,120.0,9.4,,1011.3,,No Rain,2019,2019-05-12 00:00:00, Kansas, Kansas_2019-05-11 00:00:00
15.6,8.8,64.0,0.0,,350.0,11.2,,1010.1,,No Rain,2019,2019-05-13 00:00:00, Kansas, Kansas_2019-05-11 00:00:00
20.6,8.9,47.0,0.0,,110.0,7.6,,1012.9,,No Rain,2019,2019-05-14 00:00:00, Kansas, Kansas_2019-05-11 00:00:00
24.0,18.0,69.0,0.0,,110.0,0.0,,1021.8,,No Rain,2019,2019-05-23 00:00:00, Charlotte, Charlotte_2019-05-26 00:00:00
28.0,21.1,66.0,0.0,,220.0,14.8,,1019.7,,No Rain,2019,2019-05-24 00:00:00, Charlotte, Charlotte_2019-05-26 00:00:00
32.0,17.1,41.0,0.0,,230.0,0.0,,1017.8,,No Rain,2019,2019-05-25 00:00:00, Charlotte, Charlotte_2019-05-26 00:00:00
32.0,17.9,43.0,0.0,,240.0,9.4,,1017.8,,No Rain,2019,2019-05-26 00:00:00, Charlotte, Charlotte_2019-05-26 00:00:00
32.0,15.9,38.0,0.0,,250.0,9.4,,1015.7,,No Rain,2019,2019-05-27 00:00:00, Charlotte, Charlotte_2019-05-26 00:00:00
