season,race,site,track,track_length,track_type,laps,driver_finish_1,driver_finish_2,driver_finish_3,driver_finish_4,driver_finish_5,manufacturer_finish_1,manufacturer_finish_2,manufacturer_finish_3,manufacturer_finish_4,manufacturer_finish_5,miles_completed,shortened,Pontiac_top5_count,Toyota_top5_count,Ford_top5_count,Chevrolet_top5_count,Dodge_top5_count,Oldsmobile_top5_count,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,date
2019,12,Kansas,Kansas Speedway,1.5,paved track,271,Brad Keselowski,Alex Bowman,Erik Jones,Chase Elliott,Clint Bowyer,Ford,Chevrolet,Toyota,Chevrolet,Ford,406.5,False,0,1,2,2,0,0,15.6,3.4,44.0,0.0,,50.0,9.4,,1020.0,,No Rain,2019-5-11
2019,13,Charlotte,Charlotte Motor Speedway,1.5,paved track,400,Martin Truex Jr,Joey Logano,Kyle Busch,Chase Elliott,Ricky Stenhouse Jr,Toyota,Ford,Toyota,Chevrolet,Ford,600.0,False,0,2,2,1,0,0,32.0,17.9,43.0,0.0,,240.0,9.4,,1017.8,,No Rain,2019-5-26
2019,14,Pocono,Pocono Raceway,2.5,paved track,160,Kyle Busch,Brad Keselowski,Erik Jones,Chase Elliott,Clint Bowyer,Toyota,Ford,Toyota,Chevrolet,Ford,400.0,False,0,2,2,1,0,0,20.6,14.9,70.0,0.0,,200.0,13.0,,1009.0,,No Rain,2019-6-2
2019,15,Michigan,Michigan International Speedway,2.0,paved track,203,Joey Logano,Kurt Busch,Martin Truex Jr,Daniel Suarez,Kyle Busch,Ford,Chevrolet,Toyota,Ford,Toyota,406.0,False,0,2,2,1,0,0,20.0,20.0,100.0,1.5,,80.0,11.2,,1015.0,,Light Rain,2019-6-10
2019,16,Sonoma,Sonoma Raceway,2.52,road course,90,Martin Truex Jr,Kyle Busch,Ryan Blaney,Matt DiBenedetto,Denny Hamlin,Toyota,Toyota,Ford,Toyota,Toyota,226.8,False,0,4,1,0,0,0,31.0,6.8,22.0,0.0,,230.0,24.1,,1011.6,,No Rain,2019-6-23
2019,17,Chicago,Chicagoland Speedway,1.5,paved track,267,Alex Bowman,Kyle Larson,Joey Logano,Jimmie Johnson,Brad Keselowski,Chevrolet,Chevrolet,Ford,Chevrolet,Ford,400.5,False,0,0,2,3,0,0,25.5,19.9,71.0,0.0,,50.0,7.6,,1016.4,,No Rain,2019-6-30
2019,18,Daytona,Daytona International Speedway,2.5,paved track,127,Justin Haley,William Byron,Jimmie Johnson,Ty Dillon,Ryan Newman,Chevrolet,Chevrolet,Chevrolet,Chevrolet,Ford,317.5,True,0,0,1,4,0,0,24.4,24.4,100.0,1.5,,200.0,11.2,,1019.1,,Light Rain,2019-7-7
2019,19,Kentucky,Kentucky Speedway,1.5,paved track,269,Kurt Busch,Kyle Busch,Erik Jones,Kyle Larson,Denny Hamlin,Chevrolet,Toyota,Toyota,Chevrolet,Toyota,403.5,False,0,3,0,2,0,0,29.4,15.2,42.0,0.0,,,0.0,,1013.0,,No Rain,2019-7-13
2019,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,301,Kevin Harvick,Denny Hamlin,Erik Jones,Ryan Blaney,Matt DiBenedetto,Ford,Toyota,Toyota,Ford,Toyota,318.458,False,0,3,2,0,0,0,32.2,21.7,54.0,0.0,,240.0,7.6,,1006.8,,No Rain,2019-7-21
2019,21,Pocono,Pocono Raceway,2.5,paved track,163,Denny Hamlin,Erik Jones,Martin Truex Jr,William Byron,Kyle Larson,Toyota,Toyota,Toyota,Chevrolet,Chevrolet,407.5,False,0,3,0,2,0,0,22.8,15.6,64.0,0.0,,210.0,7.6,,1022.8,,No Rain,2019-7-28
2019,22,Watkins Glen,Watkins Glen International,2.45,road course,90,Chase Elliott,Martin Truex Jr,Denny Hamlin,Erik Jones,Ryan Blaney,Chevrolet,Toyota,Toyota,Toyota,Ford,220.50000000000003,False,0,3,1,1,0,0,23.9,17.9,69.0,0.0,,330.0,9.4,,1014.0,,No Rain,2019-8-4
2019,23,Michigan,Michigan International Speedway,2.0,paved track,200,Kevin Harvick,Denny Hamlin,Kyle Larson,Martin Truex Jr,Daniel Suarez,Ford,Toyota,Chevrolet,Toyota,Ford,400.0,False,0,2,2,1,0,0,23.3,16.6,66.0,0.0,,260.0,5.4,,1015.6,,No Rain,2019-8-11
2019,25,Darlington,Darlington Raceway,1.366,paved track,367,Erik Jones,Kyle Larson,Kyle Busch,Kevin Harvick,Brad Keselowski,Toyota,Chevrolet,Toyota,Ford,Ford,501.32200000000006,False,0,2,2,1,0,0,27.2,20.1,65.0,0.0,,100.0,7.6,,1019.6,,No Rain,2019-9-1
2019,26,Indianapolis,Indianapolis Motor Speedway,2.5,paved track,160,Kevin Harvick,Joey Logano,Bubba Wallace,William Byron,Clint Bowyer,Ford,Ford,Chevrolet,Chevrolet,Ford,400.0,False,0,0,3,2,0,0,21.7,14.4,63.0,0.0,,350.0,5.4,,1016.6,,No Rain,2019-9-8
2019,27,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,267,Martin Truex Jr,Kevin Harvick,Brad Keselowski,Chase Elliott,Ryan Blaney,Toyota,Ford,Ford,Chevrolet,Ford,400.5,False,0,1,3,1,0,0,38.1,-3.7,7.0,0.0,,150.0,7.6,,1008.8,,No Rain,2019-9-15
2019,28,Richmond,Richmond Raceway,0.75,paved track,400,Martin Truex Jr,Kyle Busch,Denny Hamlin,Brad Keselowski,Ryan Newman,Toyota,Toyota,Toyota,Ford,Ford,300.0,False,0,3,2,0,0,0,23.3,13.2,53.0,0.0,,240.0,5.4,,1023.5,,No Rain,2019-9-21
2019,29,Charlotte (Road),Charlotte Motor Speedway Road Course,2.28,road course,109,Chase Elliott,Alex Bowman,Kevin Harvick,Clint Bowyer,Brad Keselowski,Chevrolet,Chevrolet,Ford,Ford,Ford,248.52,False,0,0,3,2,0,0,26.1,18.3,62.0,0.0,,260.0,0.0,,1020.0,,No Rain,2019-9-29
2019,30,Dover,Dover International Speedway,1.0,paved track,400,Kyle Larson,Martin Truex Jr,Alex Bowman,Kevin Harvick,Denny Hamlin,Chevrolet,Toyota,Chevrolet,Ford,Toyota,400.0,False,0,2,1,2,0,0,2.8,0.5,85.0,0.0,,200.0,13.0,,998.1,,No Rain,2019-10-6
2019,31,Talladega,Talladega Superspeedway,2.66,paved track,188,Ryan Blaney,Ryan Newman,Denny Hamlin,Aric Almirola,Michael McDowell,Ford,Ford,Toyota,Ford,Ford,500.08,False,0,1,4,0,0,0,13.3,10.7,84.0,0.2,,210.0,5.4,,1019.5,,Light Rain,2019-10-14
2019,32,Kansas,Kansas Speedway,1.5,paved track,277,Denny Hamlin,Chase Elliott,Kyle Busch,Kurt Busch,William Byron,Toyota,Chevrolet,Toyota,Chevrolet,Chevrolet,415.5,False,0,2,0,3,0,0,16.7,10.1,65.0,0.0,,353.0,0.0,,1008.5,,No Rain,2019-10-20
2019,33,Martinsville,Martinsville Speedway,0.526,paved track,500,Martin Truex Jr,William Byron,Brad Keselowski,Denny Hamlin,Ryan Blaney,Toyota,Chevrolet,Ford,Toyota,Ford,263.0,False,0,2,2,1,0,0,19.6,14.6,73.0,0.0,,120.0,0.0,,1015.9,,No Rain,2019-10-27
2019,34,Fort Worth,Texas Motor Speedway,1.5,paved track,334,Kevin Harvick,Aric Almirola,Daniel Suarez,Joey Logano,Alex Bowman,Ford,Ford,Ford,Ford,Chevrolet,501.0,False,0,0,4,1,0,0,14.4,-2.1,32.0,0.0,,70.0,5.4,,1026.9,,No Rain,2019-11-3
2019,35,Phoenix,ISM Raceway,1.0,paved track,312,Denny Hamlin,Kyle Busch,Ryan Blaney,Kyle Larson,Kevin Harvick,Toyota,Toyota,Ford,Chevrolet,Ford,312.0,False,0,2,2,1,0,0,28.0,5.6,24.0,0.0,,328.0,0.0,,1012.7,,No Rain,2019-11-10
2019,36,Homestead,Homestead-Miami Speedway,1.5,paved track,267,Kyle Busch,Martin Truex Jr,Erik Jones,Kevin Harvick,Joey Logano,Toyota,Toyota,Toyota,Ford,Ford,400.5,False,0,3,2,0,0,0,19.5,14.7,74.0,0.0,,300.0,14.8,,1010.5,,No Rain,2019-11-17
2020,1,Daytona,Daytona International Speedway,2.5,paved track,209,Denny Hamlin,Ryan Blaney,Chris Buescher,David Ragan,Kevin Harvick,Toyota,Ford,Ford,Ford,Ford,522.5,False,0,1,4,0,0,0,20.0,15.6,76.0,0.0,,40.0,16.6,,1023.9,,No Rain,2020-2-16
2020,2,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,267,Joey Logano,Matt DiBenedetto,Ricky Stenhouse Jr,Austin Dillon,Jimmie Johnson,Ford,Ford,Chevrolet,Chevrolet,Chevrolet,400.5,False,0,0,2,3,0,0,11.0,11.0,100.0,6.1,,10.0,9.0,,1014.2,,Moderate Rain,2020-2-23
2020,3,Fontana,Auto Club Speedway,2.0,paved track,200,Alex Bowman,Kyle Busch,Kurt Busch,Chase Elliott,Brad Keselowski,Chevrolet,Toyota,Chevrolet,Chevrolet,Ford,400.0,False,0,1,1,3,0,0,21.1,5.0,35.0,0.0,,280.0,16.6,,1013.8,,No Rain,2020-3-1
2020,4,Phoenix,Phoenix Raceway,1.0,paved track,316,Joey Logano,Kevin Harvick,Kyle Busch,Kyle Larson,Clint Bowyer,Ford,Ford,Toyota,Chevrolet,Ford,316.0,False,0,1,3,1,0,0,26.0,-0.9,17.0,0.0,,210.0,28.0,,1008.1,,No Rain,2020-3-8
2020,5,Darlington,Darlington Raceway,1.366,paved track,293,Kevin Harvick,Alex Bowman,Kurt Busch,Chase Elliott,Denny Hamlin,Ford,Chevrolet,Chevrolet,Chevrolet,Toyota,400.23800000000006,False,0,1,1,3,0,0,24.0,17.0,65.0,0.0,,140.0,24.1,,1015.8,,No Rain,2020-5-17
2020,6,Darlington,Darlington Raceway,1.366,paved track,208,Denny Hamlin,Kyle Busch,Kevin Harvick,Brad Keselowski,Erik Jones,Toyota,Toyota,Ford,Ford,Toyota,284.12800000000004,True,0,3,2,0,0,0,18.3,18.3,100.0,5.3,,80.0,9.4,,1011.5,,Moderate Rain,2020-5-20
2020,7,Charlotte,Charlotte Motor Speedway,1.5,paved track,405,Brad Keselowski,Chase Elliott,Ryan Blaney,Kyle Busch,Kevin Harvick,Ford,Chevrolet,Ford,Toyota,Ford,607.5,False,0,1,3,1,0,0,27.0,20.1,66.0,0.0,,0.0,0.0,,1015.6,,No Rain,2020-5-24
2020,8,Charlotte,Charlotte Motor Speedway,1.5,paved track,208,Chase Elliott,Denny Hamlin,Ryan Blaney,Ricky Stenhouse Jr,Kurt Busch,Chevrolet,Toyota,Ford,Chevrolet,Chevrolet,312.0,False,0,1,1,3,0,0,21.0,18.9,88.0,3.6,,360.0,16.6,,1011.7,,Moderate Rain,2020-5-28
2020,10,Atlanta,Atlanta Motor Speedway,1.54,paved track,325,Kevin Harvick,Kyle Busch,Martin Truex Jr,Ryan Blaney,Denny Hamlin,Ford,Toyota,Toyota,Ford,Toyota,500.5,False,0,3,2,0,0,0,26.0,24.0,89.0,0.0,,170.0,5.4,,1014.2,,No Rain,2020-6-7
2020,11,Martinsville,Martinsville Speedway,0.526,paved track,500,Martin Truex Jr,Ryan Blaney,Brad Keselowski,Joey Logano,Chase Elliott,Toyota,Ford,Ford,Ford,Chevrolet,263.0,False,0,1,3,1,0,0,28.5,21.3,65.0,0.0,,160.0,7.6,,1012.9,,No Rain,2020-6-10
2020,12,Homestead,Homestead-Miami Speedway,1.5,paved track,267,Denny Hamlin,Chase Elliott,Ryan Blaney,Tyler Reddick,Aric Almirola,Toyota,Chevrolet,Ford,Chevrolet,Ford,400.5,False,0,1,2,2,0,0,27.4,22.8,76.0,0.0,,70.0,14.8,,1013.5,,No Rain,2020-6-14
2020,13,Talladega,Talladega Superspeedway,2.66,paved track,191,Ryan Blaney,Ricky Stenhouse Jr,Aric Almirola,Denny Hamlin,Erik Jones,Ford,Chevrolet,Ford,Toyota,Toyota,508.06,False,0,2,2,1,0,0,23.7,22.0,90.0,0.0,,0.0,0.0,,1014.1,,No Rain,2020-6-22
2020,14,Pocono,Pocono Raceway,2.5,paved track,130,Kevin Harvick,Denny Hamlin,Aric Almirola,Christopher Bell,Kyle Busch,Ford,Toyota,Ford,Toyota,Toyota,325.0,False,0,3,2,0,0,0,21.1,12.3,57.0,0.0,,0.0,0.0,,1014.4,,No Rain,2020-6-27
2020,15,Pocono,Pocono Raceway,2.5,paved track,140,Denny Hamlin,Kevin Harvick,Erik Jones,Chase Elliott,Aric Almirola,Toyota,Ford,Toyota,Chevrolet,Ford,350.0,False,0,2,2,1,0,0,21.7,18.9,84.0,0.0,,290.0,9.4,,1008.1,,No Rain,2020-6-28
2020,16,Indianapolis,Indianapolis Motor Speedway,2.5,paved track,161,Kevin Harvick,Matt Kenseth,Aric Almirola,Brad Keselowski,Cole Custer,Ford,Chevrolet,Ford,Ford,Ford,402.5,False,0,0,4,1,0,0,26.7,20.5,69.0,0.0,,0.0,0.0,,1013.5,,No Rain,2020-7-5
2020,17,Kentucky,Kentucky Speedway,1.5,paved track,267,Cole Custer,Martin Truex Jr,Matt DiBenedetto,Kevin Harvick,Kurt Busch,Ford,Toyota,Ford,Ford,Chevrolet,400.5,False,0,1,3,1,0,0,28.3,17.8,53.0,0.0,,280.0,5.4,,1011.3,,No Rain,2020-7-12
2020,18,Fort Worth,Texas Motor Speedway,1.5,paved track,334,Austin Dillon,Tyler Reddick,Joey Logano,Kyle Busch,Kevin Harvick,Chevrolet,Chevrolet,Ford,Toyota,Ford,501.0,False,0,1,2,2,0,0,33.3,20.5,47.0,0.0,,160.0,25.9,,1012.2,,No Rain,2020-7-19
2020,19,Kansas,Kansas Speedway,1.5,paved track,267,Denny Hamlin,Brad Keselowski,Martin Truex Jr,Kevin Harvick,Erik Jones,Toyota,Ford,Toyota,Ford,Toyota,400.5,False,0,3,2,0,0,0,31.7,18.0,44.0,0.0,,0.0,0.0,,1013.5,,No Rain,2020-7-23
2020,20,Loudon,New Hampshire Motor Speedway,1.058,paved track,301,Brad Keselowski,Denny Hamlin,Martin Truex Jr,Joey Logano,Kevin Harvick,Ford,Toyota,Toyota,Ford,Ford,318.458,False,0,2,3,0,0,0,27.2,14.9,47.0,0.0,,120.0,7.6,,1013.3,,No Rain,2020-8-2
2020,21,Michigan,Michigan International Speedway,2.0,paved track,161,Kevin Harvick,Brad Keselowski,Martin Truex Jr,Ryan Blaney,Kyle Busch,Ford,Ford,Toyota,Ford,Toyota,322.0,True,0,2,3,0,0,0,25.6,10.6,39.0,0.0,,310.0,5.4,,1021.1,,No Rain,2020-8-8
2020,22,Michigan,Michigan International Speedway,2.0,paved track,156,Kevin Harvick,Denny Hamlin,Martin Truex Jr,Kyle Busch,Joey Logano,Ford,Toyota,Toyota,Toyota,Ford,312.0,True,0,3,2,0,0,0,26.1,15.5,52.0,0.0,,160.0,13.0,,1018.6,,No Rain,2020-8-9
2020,23,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,65,Chase Elliott,Denny Hamlin,Martin Truex Jr,Jimmie Johnson,Chris Buescher,Chevrolet,Toyota,Toyota,Chevrolet,Ford,234.65,False,0,2,1,2,0,0,25.6,23.8,90.0,0.0,,170.0,11.2,,1013.4,,No Rain,2020-8-16
2020,24,Dover,Dover International Speedway,1.0,paved track,311,Denny Hamlin,Martin Truex Jr,Kyle Busch,Kevin Harvick,Chase Elliott,Toyota,Toyota,Toyota,Ford,Chevrolet,311.0,False,0,3,1,1,0,0,18.3,5.2,42.0,0.0,,,7.6,,1018.2,,No Rain,2020-8-22
2020,25,Dover,Dover International Speedway,1.0,paved track,311,Kevin Harvick,Martin Truex Jr,Jimmie Johnson,William Byron,Alex Bowman,Ford,Toyota,Chevrolet,Chevrolet,Chevrolet,311.0,False,0,1,1,3,0,0,16.7,12.2,75.0,0.0,,260.0,16.6,,1013.7,,No Rain,2020-8-23
2020,26,Daytona,Daytona International Speedway,2.5,paved track,164,William Byron,Chase Elliott,Denny Hamlin,Martin Truex Jr,Bubba Wallace,Chevrolet,Chevrolet,Toyota,Toyota,Chevrolet,410.0,False,0,2,0,3,0,0,29.4,24.9,77.0,0.0,,260.0,9.4,,1015.7,,No Rain,2020-8-29
2020,27,Darlington,Darlington Raceway,1.366,paved track,367,Kevin Harvick,Austin Dillon,Joey Logano,Erik Jones,William Byron,Ford,Chevrolet,Ford,Toyota,Chevrolet,501.32200000000006,False,0,1,2,2,0,0,25.0,17.2,62.0,0.0,,60.0,9.4,,1021.6,,No Rain,2020-9-6
2020,28,Richmond,Richmond Raceway,0.75,paved track,400,Brad Keselowski,Martin Truex Jr,Joey Logano,Austin Dillon,Chase Elliott,Ford,Toyota,Ford,Chevrolet,Chevrolet,300.0,False,0,1,2,2,0,0,24.4,20.1,77.0,0.0,,60.0,13.0,,1021.7,,No Rain,2020-9-12
2020,30,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,268,Kurt Busch,Matt DiBenedetto,Denny Hamlin,Martin Truex Jr,Alex Bowman,Chevrolet,Ford,Toyota,Toyota,Chevrolet,402.0,False,0,2,1,2,0,0,36.4,-4.9,7.0,0.0,,130.0,11.2,,1006.6,,No Rain,2020-9-27
2020,31,Talladega,Talladega Superspeedway,2.66,paved track,200,Denny Hamlin,Erik Jones,Ty Dillon,William Byron,Chase Elliott,Toyota,Toyota,Chevrolet,Chevrolet,Chevrolet,532.0,False,0,2,0,3,0,0,15.4,9.1,66.0,0.0,,0.0,0.0,,1020.9,,No Rain,2020-10-4
2020,32,Charlotte (Road),Charlotte Motor Speedway Road Course,2.28,road course,109,Chase Elliott,Joey Logano,Erik Jones,Kurt Busch,Ryan Blaney,Chevrolet,Ford,Toyota,Chevrolet,Ford,248.52,False,0,1,2,2,0,0,19.0,19.0,100.0,0.0,,0.0,0.0,,1016.1,,No Rain,2020-10-11
2020,33,Kansas,Kansas Speedway,1.5,paved track,267,Joey Logano,Kevin Harvick,Alex Bowman,Brad Keselowski,Kyle Busch,Ford,Ford,Chevrolet,Ford,Toyota,400.5,False,0,1,3,1,0,0,18.9,0.9,30.0,0.0,,180.0,13.0,,1010.4,,No Rain,2020-10-18
2020,34,Fort Worth,Texas Motor Speedway,1.5,paved track,334,Kyle Busch,Martin Truex Jr,Christopher Bell,Ryan Blaney,Alex Bowman,Toyota,Toyota,Toyota,Ford,Chevrolet,501.0,False,0,3,1,1,0,0,14.4,4.9,53.0,0.0,,90.0,11.2,,1014.2,,No Rain,2020-10-25
2020,35,Martinsville,Martinsville Speedway,0.526,paved track,500,Chase Elliott,Ryan Blaney,Joey Logano,Brad Keselowski,Kurt Busch,Chevrolet,Ford,Ford,Ford,Chevrolet,263.0,False,0,0,3,2,0,0,5.8,4.8,93.0,0.0,,0.0,0.0,,1028.1,,No Rain,2020-11-1
2020,36,Phoenix,Phoenix Raceway,1.0,paved track,312,Chase Elliott,Brad Keselowski,Joey Logano,Denny Hamlin,Jimmie Johnson,Chevrolet,Ford,Ford,Toyota,Chevrolet,312.0,False,0,1,2,2,0,0,19.0,0.1,28.0,0.0,,240.0,22.0,,1001.4,,No Rain,2020-11-8
2021,1,Daytona,Daytona International Speedway,2.5,paved track,200,Michael McDowell,Chase Elliott,Austin Dillon,Kevin Harvick,Denny Hamlin,Ford,Chevrolet,Chevrolet,Ford,Toyota,500.0,False,0,1,2,2,0,0,21.1,18.9,87.0,0.0,,40.0,5.4,,1012.7,,No Rain,2021-2-14
2021,2,Daytona (Road),Daytona Intl. Speedway Road Course,3.61,road course,70,Christopher Bell,Joey Logano,Denny Hamlin,Kurt Busch,Brad Keselowski,Toyota,Ford,Toyota,Chevrolet,Ford,252.7,False,0,2,2,1,0,0,11.7,6.2,69.0,0.0,,20.0,24.1,,1026.7,,No Rain,2021-2-21
2021,3,Homestead,Homestead-Miami Speedway,1.5,paved track,267,William Byron,Tyler Reddick,Martin Truex Jr,Kyle Larson,Kevin Harvick,Chevrolet,Chevrolet,Toyota,Chevrolet,Ford,400.5,False,0,1,1,3,0,0,26.0,20.1,70.0,0.0,,100.0,16.6,,1021.1,,No Rain,2021-2-28
2021,4,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,267,Kyle Larson,Brad Keselowski,Kyle Busch,Denny Hamlin,Ryan Blaney,Chevrolet,Ford,Toyota,Toyota,Ford,400.5,False,0,2,2,1,0,0,25.0,-15.1,6.0,0.0,,230.0,24.1,,1008.4,,No Rain,2021-3-7
2021,5,Phoenix,Phoenix Raceway,1.0,paved track,312,Martin Truex Jr,Joey Logano,Denny Hamlin,Brad Keselowski,Chase Elliott,Toyota,Ford,Toyota,Ford,Chevrolet,312.0,False,0,2,2,1,0,0,17.0,-0.7,30.0,0.0,,230.0,17.0,,1018.5,,No Rain,2021-3-14
2021,6,Atlanta,Atlanta Motor Speedway,1.54,paved track,325,Ryan Blaney,Kyle Larson,Alex Bowman,Denny Hamlin,Kyle Busch,Ford,Chevrolet,Chevrolet,Toyota,Toyota,500.5,False,0,2,1,2,0,0,10.0,-6.8,30.0,0.0,,60.0,9.4,,1027.2,,No Rain,2021-3-21
2021,7,Bristol (Dirt),Bristol Motor Speedway Dirt Track,0.533,dirt track,253,Joey Logano,Ricky Stenhouse Jr,Denny Hamlin,Daniel Suarez,Ryan Newman,Ford,Chevrolet,Toyota,Chevrolet,Ford,134.84900000000002,False,0,1,2,2,0,0,10.9,-0.6,45.0,0.0,,293.0,21.2,,1016.1,,No Rain,2021-3-29
2021,8,Martinsville,Martinsville Speedway,0.526,paved track,500,Martin Truex Jr,Chase Elliott,Denny Hamlin,William Byron,Kyle Larson,Toyota,Chevrolet,Toyota,Chevrolet,Chevrolet,263.0,False,0,2,0,3,0,0,14.2,14.2,100.0,0.3,,0.0,0.0,,1016.0,,Light Rain,2021-4-10
2021,9,Richmond,Richmond Raceway,0.75,paved track,400,Alex Bowman,Denny Hamlin,Joey Logano,Christopher Bell,Martin Truex Jr,Chevrolet,Toyota,Ford,Toyota,Toyota,300.0,False,0,3,1,1,0,0,15.6,4.3,47.0,0.0,,350.0,5.4,,1010.6,,No Rain,2021-4-18
2021,10,Talladega,Talladega Superspeedway,2.66,paved track,191,Brad Keselowski,William Byron,Michael McDowell,Kevin Harvick,Matt DiBenedetto,Ford,Chevrolet,Ford,Ford,Ford,508.06,False,0,0,4,1,0,0,17.6,17.4,99.0,1.8,,234.0,12.2,,1005.6,,Light Rain,2021-4-25
2021,11,Kansas,Kansas Speedway,1.5,paved track,267,Kyle Busch,Kevin Harvick,Brad Keselowski,Matt DiBenedetto,Chase Elliott,Toyota,Ford,Ford,Ford,Chevrolet,400.5,False,0,1,3,1,0,0,22.8,8.9,41.0,0.0,,210.0,37.1,,1008.2,,No Rain,2021-5-2
2021,12,Darlington,Darlington Raceway,1.366,paved track,293,Martin Truex Jr,Kyle Larson,Kyle Busch,William Byron,Denny Hamlin,Toyota,Chevrolet,Toyota,Chevrolet,Toyota,400.23800000000006,False,0,3,0,2,0,0,22.2,7.2,38.0,0.0,,270.0,7.6,,1016.3,,No Rain,2021-5-9
2021,13,Dover,Dover International Speedway,1.0,paved track,400,Alex Bowman,Kyle Larson,Chase Elliott,William Byron,Joey Logano,Chevrolet,Chevrolet,Chevrolet,Chevrolet,Ford,400.0,False,0,0,1,4,0,0,12.8,-6.3,26.0,0.0,,340.0,14.8,,1015.6,,No Rain,2021-5-16
2021,14,Austin,Circuit of the Americas,3.41,road course,54,Chase Elliott,Kyle Larson,Joey Logano,Ross Chastain,A.J. Allmendinger,Chevrolet,Chevrolet,Ford,Chevrolet,Chevrolet,184.14,False,0,0,1,4,0,0,26.1,20.0,69.0,0.0,,120.0,11.2,,1017.4,,No Rain,2021-5-23
2021,15,Charlotte,Charlotte Motor Speedway,1.5,paved track,400,Kyle Larson,Chase Elliott,Kyle Busch,William Byron,Alex Bowman,Chevrolet,Chevrolet,Toyota,Chevrolet,Chevrolet,600.0,False,0,1,0,4,0,0,21.0,15.1,69.0,0.1,,20.0,11.2,,1014.0,,Light Rain,2021-5-30
2021,16,Sonoma,Sonoma Raceway,2.52,road course,92,Kyle Larson,Chase Elliott,Martin Truex Jr,Joey Logano,Kyle Busch,Chevrolet,Chevrolet,Toyota,Ford,Toyota,231.84,False,0,2,1,2,0,0,29.0,10.2,31.0,0.0,,180.0,13.0,,1009.0,,No Rain,2021-6-6
2021,17,Nashville,Nashville Superspeedway,1.333,paved track,300,Kyle Larson,Ross Chastain,William Byron,Aric Almirola,Kevin Harvick,Chevrolet,Chevrolet,Chevrolet,Ford,Ford,399.9,False,0,0,2,3,0,0,26.1,20.0,69.0,0.0,,160.0,7.6,,1012.3,,No Rain,2021-6-20
2021,18,Pocono,Pocono Raceway,2.5,paved track,130,Alex Bowman,Kyle Busch,William Byron,Denny Hamlin,Ryan Blaney,Chevrolet,Toyota,Chevrolet,Toyota,Ford,325.0,False,0,2,1,2,0,0,19.4,10.7,57.0,0.0,,170.0,9.4,,1024.6,,No Rain,2021-6-26
2021,19,Pocono,Pocono Raceway,2.5,paved track,140,Kyle Busch,Kyle Larson,Brad Keselowski,Kevin Harvick,Bubba Wallace,Toyota,Chevrolet,Ford,Ford,Toyota,350.0,False,0,2,2,1,0,0,22.2,19.9,87.0,0.0,,180.0,14.8,,1021.8,,No Rain,2021-6-27
2021,20,Elkhart Lake,Road America,4.048,road course,62,Chase Elliott,Christopher Bell,Kyle Busch,Kurt Busch,Denny Hamlin,Chevrolet,Toyota,Toyota,Chevrolet,Toyota,250.976,False,0,3,0,2,0,0,30.0,18.4,50.0,0.0,,290.0,16.6,,1011.6,,No Rain,2021-7-4
2021,21,Atlanta,Atlanta Motor Speedway,1.54,paved track,260,Kurt Busch,Kyle Busch,Martin Truex Jr,Alex Bowman,Ryan Blaney,Chevrolet,Toyota,Toyota,Chevrolet,Ford,400.4,False,0,2,1,2,0,0,28.0,21.1,66.0,0.0,,240.0,5.4,,1016.9,,No Rain,2021-7-11
2021,22,Loudon,New Hampshire Motor Speedway,1.058,paved track,293,Aric Almirola,Christopher Bell,Brad Keselowski,Joey Logano,Ryan Blaney,Ford,Toyota,Ford,Ford,Ford,309.994,False,0,1,4,0,0,0,22.2,17.1,73.0,0.0,,60.0,7.6,,1018.7,,No Rain,2021-7-18
2021,23,Watkins Glen,Watkins Glen International,2.45,road course,90,Kyle Larson,Chase Elliott,Martin Truex Jr,Kyle Busch,Denny Hamlin,Chevrolet,Chevrolet,Toyota,Toyota,Toyota,220.50000000000003,False,0,3,0,2,0,0,21.7,20.0,90.0,0.0,,0.0,0.0,,1016.5,,No Rain,2021-8-8
2021,24,Indianapolis G.P.,Indianapolis Grand Prix Circuit,2.439,road course,95,A.J. Allmendinger,Ryan Blaney,Kyle Larson,Chase Elliott,Matt DiBenedetto,Chevrolet,Ford,Chevrolet,Chevrolet,Ford,231.705,False,0,0,2,3,0,0,25.6,14.4,50.0,0.0,,50.0,13.0,,1021.3,,No Rain,2021-8-15
2021,25,Michigan,Michigan International Speedway,2.0,paved track,200,Ryan Blaney,William Byron,Kyle Larson,Kurt Busch,Denny Hamlin,Ford,Chevrolet,Chevrolet,Chevrolet,Toyota,400.0,False,0,1,1,3,0,0,27.2,20.1,65.0,0.0,,0.0,0.0,,1011.2,,No Rain,2021-8-22
2021,26,Daytona,Daytona International Speedway,2.5,paved track,165,Ryan Blaney,Bubba Wallace,Ryan Newman,Ryan Preece,Tyler Reddick,Ford,Toyota,Ford,Chevrolet,Chevrolet,412.5,False,0,1,2,2,0,0,27.8,24.4,82.0,0.0,,0.0,0.0,,1017.1,,No Rain,2021-8-28
